"pkg_name","pkg_version","url","sourcetype","commit_sha"
"magrittr","1.5","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/magrittr_1.5.tar.gz","build",""
"withr","2.1.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/withr_2.1.2.tar.gz","build",""
"glue","1.3.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/glue_1.3.1.tar.gz","build",""
"rlang","0.4.5","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rlang_0.4.5.tar.gz","build",""
"yaml","2.2.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/yaml_2.2.1.tar.gz","build",""
"viridisLite","0.3.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/viridisLite_0.3.0.tar.gz","build",""
"dfoptim","2018.2-1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/dfoptim_2018.2-1.tar.gz","build",""
"lattice","0.20-40","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/lattice_0.20-40.tar.gz","build",""
"R6","2.4.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/R6_2.4.1.tar.gz","build",""
"crayon","1.3.4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/crayon_1.3.4.tar.gz","build",""
"digest","0.6.25","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/digest_0.6.25.tar.gz","build",""
"git2r","0.26.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/git2r_0.26.1.tar.gz","build",""
"jsonlite","1.6.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/jsonlite_1.6.1.tar.gz","build",""
"remotes","2.1.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/remotes_2.1.1.tar.gz","build",""
"rstudioapi","0.11","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rstudioapi_0.11.tar.gz","build",""
"codetools","0.2-16","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/codetools_0.2-16.tar.gz","build",""
"xmlparsedata","1.0.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/xmlparsedata_1.0.3.tar.gz","build",""
"commonmark","1.7","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/commonmark_1.7.tar.gz","build",""
"evaluate","0.14","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/evaluate_0.14.tar.gz","build",""
"praise","1.0.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/praise_1.0.0.tar.gz","build",""
"assertthat","0.2.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/assertthat_0.2.1.tar.gz","build",""
"pkgconfig","2.0.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/pkgconfig_2.0.3.tar.gz","build",""
"Rcpp","1.0.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/Rcpp_1.0.3.tar.gz","build",""
"BH","1.72.0-3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/BH_1.72.0-3.tar.gz","build",""
"plogr","0.2.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/plogr_0.2.0.tar.gz","build",""
"fansi","0.4.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/fansi_0.4.1.tar.gz","build",""
"highr","0.8","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/highr_0.8.tar.gz","build",""
"xfun","0.12","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/xfun_0.12.tar.gz","build",""
"gtable","0.3.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/gtable_0.3.0.tar.gz","build",""
"MASS","7.3-51.5","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/MASS_7.3-51.5.tar.gz","build",""
"farver","2.0.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/farver_2.0.3.tar.gz","build",""
"labeling","0.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/labeling_0.3.tar.gz","build",""
"RColorBrewer","1.1-2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/RColorBrewer_1.1-2.tar.gz","build",""
"estimability","1.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/estimability_1.3.tar.gz","build",""
"numDeriv","2016.8-1.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/numDeriv_2016.8-1.1.tar.gz","build",""
"mvtnorm","1.1-0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/mvtnorm_1.1-0.tar.gz","build",""
"xtable","1.8-4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/xtable_1.8-4.tar.gz","build",""
"carData","3.0-3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/carData_3.0-3.tar.gz","build",""
"abind","1.4-5","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/abind_1.4-5.tar.gz","build",""
"nnet","7.3-13","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/nnet_7.3-13.tar.gz","build",""
"boot","1.3-24","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/boot_1.3-24.tar.gz","build",""
"nloptr","1.2.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/nloptr_1.2.2.tar.gz","build",""
"base64enc","0.1-3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/base64enc_0.1-3.tar.gz","build",""
"mime","0.9","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/mime_0.9.tar.gz","build",""
"stringi","1.4.6","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/stringi_1.4.6.tar.gz","build",""
"ps","1.3.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/ps_1.3.2.tar.gz","build",""
"clipr","0.7.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/clipr_0.7.0.tar.gz","build",""
"clisymbols","1.2.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/clisymbols_1.2.0.tar.gz","build",""
"curl","4.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/curl_4.3.tar.gz","build",""
"whisker","0.4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/whisker_0.4.tar.gz","build",""
"prettyunits","1.1.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/prettyunits_1.1.1.tar.gz","build",""
"brew","1.0-6","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/brew_1.0-6.tar.gz","build",""
"lazyeval","0.2.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/lazyeval_0.2.2.tar.gz","build",""
"backports","1.1.5","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/backports_1.1.5.tar.gz","build",""
"utf8","1.1.4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/utf8_1.1.4.tar.gz","build",""
"colorspace","1.4-1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/colorspace_1.4-1.tar.gz","build",""
"SparseM","1.78","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/SparseM_1.78.tar.gz","build",""
"foreign","0.8-76","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/foreign_0.8-76.tar.gz","build",""
"data.table","1.12.8","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/data.table_1.12.8.tar.gz","build",""
"ini","0.3.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/ini_0.3.1.tar.gz","build",""
"zip","2.0.4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/zip_2.0.4.tar.gz","build",""
"sourcetools","0.1.7","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/sourcetools_0.1.7.tar.gz","build",""
"fastmap","1.0.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/fastmap_1.0.1.tar.gz","build",""
"sys","3.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/sys_3.3.tar.gz","build",""
"rematch","1.0.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rematch_1.0.1.tar.gz","build",""
"htmltools","0.4.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/htmltools_0.4.0.tar.gz","build",""
"purrr","0.3.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/purrr_0.3.3.tar.gz","build",""
"gridExtra","2.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/gridExtra_2.3.tar.gz","build",""
"nlme","3.1-145","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/nlme_3.1-145.tar.gz","build",""
"optimx","2020-2.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/optimx_2020-2.2.tar.gz","build",""
"Matrix","1.2-18","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/Matrix_1.2-18.tar.gz","build",""
"processx","3.4.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/processx_3.4.2.tar.gz","build",""
"cli","2.0.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/cli_2.0.2.tar.gz","build",""
"ellipsis","0.3.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/ellipsis_0.3.0.tar.gz","build",""
"memoise","1.1.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/memoise_1.1.0.tar.gz","build",""
"rex","1.1.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rex_1.1.2.tar.gz","build",""
"xml2","1.2.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/xml2_1.2.2.tar.gz","build",""
"rprojroot","1.3-2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rprojroot_1.3-2.tar.gz","build",""
"hunspell","3.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/hunspell_3.0.tar.gz","build",""
"markdown","1.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/markdown_1.1.tar.gz","build",""
"stringr","1.4.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/stringr_1.4.0.tar.gz","build",""
"munsell","0.5.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/munsell_0.5.0.tar.gz","build",""
"lifecycle","0.2.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/lifecycle_0.2.0.tar.gz","build",""
"plyr","1.8.6","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/plyr_1.8.6.tar.gz","build",""
"minqa","1.2.4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/minqa_1.2.4.tar.gz","build",""
"tinytex","0.20","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/tinytex_0.20.tar.gz","build",""
"fs","1.3.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/fs_1.3.2.tar.gz","build",""
"sp","1.4-1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/sp_1.4-1.tar.gz","build",""
"openxlsx","4.1.4","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/openxlsx_4.1.4.tar.gz","build",""
"later","1.0.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/later_1.0.0.tar.gz","build",""
"askpass","1.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/askpass_1.1.tar.gz","build",""
"callr","3.4.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/callr_3.4.2.tar.gz","build",""
"knitr","1.28","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/knitr_1.28.tar.gz","build",""
"survival","3.1-11","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/survival_3.1-11.tar.gz","build",""
"scales","1.1.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/scales_1.1.0.tar.gz","build",""
"emmeans","1.4.5","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/emmeans_1.4.5.tar.gz","build",""
"desc","1.2.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/desc_1.2.0.tar.gz","build",""
"rversions","2.0.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rversions_2.0.1.tar.gz","build",""
"sessioninfo","1.1.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/sessioninfo_1.1.1.tar.gz","build",""
"mgcv","1.8-31","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/mgcv_1.8-31.tar.gz","build",""
"maptools","0.9-9","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/maptools_0.9-9.tar.gz","build",""
"RcppEigen","0.3.3.7.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/RcppEigen_0.3.3.7.0.tar.gz","build",""
"vctrs","0.2.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/vctrs_0.2.3.tar.gz","build",""
"htmlwidgets","1.5.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/htmlwidgets_1.5.1.tar.gz","build",""
"promises","1.1.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/promises_1.1.0.tar.gz","build",""
"openssl","1.4.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/openssl_1.4.1.tar.gz","build",""
"xopen","1.0.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/xopen_1.0.0.tar.gz","build",""
"MatrixModels","0.4-1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/MatrixModels_0.4-1.tar.gz","build",""
"spelling","2.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/spelling_2.1.tar.gz","build",""
"lme4","1.1-21","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/lme4_1.1-21.tar.gz","build",""
"rmarkdown","2.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rmarkdown_2.1.tar.gz","build",""
"httr","1.4.1","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/httr_1.4.1.tar.gz","build",""
"pkgbuild","1.0.6","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/pkgbuild_1.0.6.tar.gz","build",""
"cyclocomp","1.1.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/cyclocomp_1.1.0.tar.gz","build",""
"tidyselect","1.0.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/tidyselect_1.0.0.tar.gz","build",""
"pillar","1.4.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/pillar_1.4.3.tar.gz","build",""
"quantreg","5.54","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/quantreg_5.54.tar.gz","build",""
"hms","0.5.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/hms_0.5.3.tar.gz","build",""
"httpuv","1.5.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/httpuv_1.5.2.tar.gz","build",""
"pkgload","1.0.2","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/pkgload_1.0.2.tar.gz","build",""
"tibble","2.1.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/tibble_2.1.3.tar.gz","build",""
"covr","3.5.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/covr_3.5.0.tar.gz","build",""
"rcmdcheck","1.3.3","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/rcmdcheck_1.3.3.tar.gz","build",""
"pbkrtest","0.4-8.6","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/pbkrtest_0.4-8.6.tar.gz","build",""
"gh","1.1.0","https://cran.microsoft.com/snapshot/2020-03-09/src/contrib/gh_1.1.0.tar.gz","build",""
